Tail,Day,Month,Flight ID,Mach Indicated,Mach True,Pressure Altitude Indicated (ft),Pressure Altitude True (ft),Gross Weight Indicated (lb),Gross Weight Indicated (kg),Gross Weight True (lb),Gross Weight Effective (lb),W/delta Effective,Payload Weight (lb),Fuel Weight (lb),AoA True (deg),AoA Indicated (deg),True Track (deg),Latitude (deg),OAT (K),T Standard Day (K),ISA Deviation (deg C),theta,theta total,delta,delta total,KTAS,q (psf),g Effective (ft/sec^2),CL,CD Polar,Delta CD Reynolds,CD,L/D,Mach(L/D),FF Factor Eng 1,FF Factor Eng 2,Climb Rate (ft/min),Accel (knots/min),Excess Thrust Climb (lb),Excess Thrust Accel (lb),Excess Thrust Total (lb),Fnet Total (lb),Fnet Eng 1 (lb),Fnet Eng 2 (lb),Fnet Cor Eng 1 (lb),Fnet Cor Eng 2 (lb),Fnet Cor Total (lb),FHV ratio,FHV (BTU/lb),Wfdot Base Eng 1 (lb/hr),Wfdot Base Eng 2 (lb/hr),Fuel Flow Engine #1 (kg/hr),Fuel Flow Engine #2 (kg/hr),Wfdot Total (lb/hr),Wfdot Eng 1 (lb/hr),Wfdot Eng 2 (lb/hr),Wfdot Cor Total (lb/hr),Corrected Fuel Flow Engine #1 (lb/hr),Corrected Fuel Flow Engine #2 (lb/hr),Corrected Fuel Flow Engine #1 (kg/hr),Corrected Fuel Flow Engine #2 (kg/hr),Corrected N1 Engine #1 (%),Corrected N1 Engine #2 (%),N1 Eng 1 (%),N1 Eng 2 (%),SFC Baseline (1/hr),Specific Range (nm/lb),Specific Range (nm/kg)
1,105,3,4,0.774790204,0.774445017,38015.97177,38011.00251,136698.3324,62005.32058,136660.1744,136032.6891,667960.0727,20798.4653,20361.70908,3.292938381,3.310938593,195.7899725,36.01527243,214.7955234,212.8426018,1.952921598,0.745429545,0.834846068,0.203653923,0.302755537,442.2926126,180.9389733,32.02631904,0.561056197,0.032651956,0.000571384,0.03410788,16.44945953,12.73920197,0.999085318,1.009821208,1.276114563,-0.503053982,3.911246252,-59.83074712,-55.91950087,8213.81659,4115.886039,4097.930551,20210.19767,20122.03101,40332.22868,0.999714318,18585.30948,2450.167933,2439.479114,1111.37748,1106.529113,4909.961467,2447.22748,2462.733988,17749.36363,8846.654032,8902.709593,4012.774769,4038.201144,96.5378045,96.53696151,88.20650628,88.20573605,0.595295377,0.090080669,0.19859388
1,105,3,4,0.774752896,0.773916331,37983.29581,37985.24407,133934.2426,60751.55053,133938.9321,133327.2055,653865.3488,20798.4653,17640.4668,3.206347854,3.238370189,195.9168946,36.20616062,214.5269994,212.8936344,1.633364971,0.744497655,0.833680506,0.203906211,0.302975525,441.7143138,180.9158585,32.02710308,0.549967899,0.0320764,0.000570042,0.033530982,16.40178335,12.69360799,1.002012818,1.011466457,-1.797101052,-0.273252196,-5.397520683,-31.85290076,-37.25042144,8091.573298,4054.63078,4036.942518,19884.78314,19798.03609,39682.81923,0.999714318,18585.30948,2411.370257,2400.850693,1093.77915,1089.007556,4843.219837,2415.533637,2427.686199,17507.60792,8731.838996,8775.768923,3960.695545,3980.621824,96.05246073,96.11705125,87.70176198,87.76073708,0.594720059,0.091202615,0.201067348
1,105,3,4,0.774837372,0.774767261,38014.83203,38010.09464,133730.1204,60658.96224,133741.8009,133134.3081,653699.6538,20798.4653,17443.33555,3.1919639,3.191420654,195.8362106,36.62138562,214.7622278,212.8444005,1.917827309,0.745313996,0.834791073,0.20366281,0.302863231,442.4423531,181.0974826,32.02790501,0.548621438,0.032038713,0.00057011,0.033493363,16.38000473,12.6906914,0.999512291,1.013412232,-1.012691238,0.478963611,-3.036206085,55.75182092,52.71561483,8180.570904,4099.226858,4081.344046,20127.51796,20039.71198,40167.22995,0.999714318,18585.30948,2440.569257,2429.922312,1107.023594,1102.194221,4900.491584,2438.682085,2461.809499,17709.41433,8812.918198,8896.496134,3997.472452,4035.382766,96.41227337,96.31614917,88.08890708,88.00108138,0.595373065,0.0902853,0.199045015
1,105,3,4,0.774888257,0.774918688,37989.00211,37987.03576,133458.6974,60535.84683,133480.3548,132876.3189,651710.2227,20798.4653,17181.88948,3.176245892,3.196357711,196.097688,36.6542803,214.5350725,212.8900848,1.644987753,0.744525672,0.833943053,0.203888652,0.303243546,442.2947335,181.3691785,32.02845199,0.546738056,0.031950962,0.000566659,0.033402161,16.36834379,12.6841355,1.000444857,1.010372082,-1.637744879,0.09024361,-4.896098738,10.48408661,5.587987873,8123.472153,4070.615074,4052.85708,19964.89276,19877.79623,39842.68899,0.999714318,18585.30948,2422.489241,2411.92117,1098.822636,1094.02904,4859.116159,2422.874534,2436.241625,17546.78348,8749.256749,8797.526733,3968.596104,3990.491001,96.23771807,96.11933723,87.88474851,87.77664256,0.595116265,0.0910237,0.200672909
1,106,3,0,0.774588529,0.773529673,37993.59311,37992.43934,153029.3222,69412.93293,152973.466,151559.1142,743535.6498,16023.25586,41450.21016,3.817926406,3.798446821,63.53129202,22.35229129,220.2780497,212.8793792,7.398670484,0.764456185,0.855938374,0.203835706,0.302757499,447.3722814,180.6726357,31.87657589,0.626015202,0.036103704,0.000572341,0.037560585,16.66681186,12.89227353,1.000594638,1.008184831,0.317705043,0.070493172,1.099765149,9.341049326,10.44081448,9103.908447,4561.904842,4542.003604,22380.30289,22282.66917,44662.97206,0.995624834,18661.6478,2748.494832,2736.504567,1246.696285,1241.257592,5484.928658,2738.096921,2746.831738,19581.89989,9775.357735,9806.542153,4434.027683,4448.172697,99.4135178,99.29878472,91.97434224,91.86819471,0.602488418,0.08156392,0.179817663
1,106,3,0,0.774726625,0.774764315,37978.26331,37986.95137,151055.2955,68517.52947,151004.4037,149602.5471,733743.3388,16023.25586,39481.14785,3.729937453,3.734212056,63.45517513,21.97775165,220.4146113,212.8902519,7.524359378,0.76493011,0.856761461,0.203889479,0.303199442,448.2252129,181.297659,31.87535924,0.615803273,0.035577289,0.000567204,0.037029033,16.63028224,12.88454923,1.000220379,1.012231135,2.51862423,-0.104877541,8.594407031,-13.71791271,-5.123505682,8990.667721,4505.160707,4485.507014,22096.0921,21999.69824,44095.79034,0.995624834,18661.6478,2717.314366,2705.460125,1232.553063,1227.17607,5432.591241,2706.021884,2726.569357,19357.47337,9642.129186,9715.344187,4373.59623,4406.805995,99.07884716,98.84439241,91.70877787,91.49176325,0.603155923,0.082506707,0.181896152
1,106,3,0,0.774603099,0.77468118,38002.81943,37998.69247,149360.0154,67748.56338,149277.1689,147884.5095,725726.4452,16023.25586,37753.91305,3.677511868,3.682237612,63.95144926,21.59462835,220.5203981,212.8669905,7.653407642,0.765297235,0.857152943,0.203774453,0.303003995,448.2846542,181.1564948,31.87388549,0.609205728,0.035208139,0.000568983,0.036661662,16.61696958,12.87285361,1.000107918,1.0107477,14.32737929,0.072974955,48.35053118,9.435459824,57.785991,8957.393632,4488.487293,4468.906339,22026.74195,21930.65063,43957.39258,0.995624834,18661.6478,2707.761999,2695.949431,1228.220183,1222.862092,5409.208719,2696.206029,2713.00269,19282.18409,9611.154552,9671.029541,4359.546372,4386.70521,98.98963702,98.79572093,91.64713481,91.46760234,0.603268278,0.08287435,0.182706666
1,106,3,0,0.774667369,0.774218681,37999.3598,38009.36191,147094.8322,66721.09357,147039.3672,145667.189,715211.8708,16023.25586,35516.11131,3.614781533,3.652926188,64.0694854,21.55405175,220.3441394,212.8458522,7.498287217,0.764685544,0.856358274,0.203669982,0.302713082,447.8379375,180.8474876,31.87379886,0.601096863,0.034747397,0.000571992,0.036203929,16.60308354,12.85441744,0.999779767,1.010743701,-1.947148982,-0.050164879,-6.474430659,-6.388928981,-12.86335964,8760.638785,4389.894816,4370.743969,21553.96081,21459.932,43013.89281,0.995624834,18661.6478,2646.435367,2634.890335,1200.40289,1195.166152,5285.823363,2634.276491,2651.546872,18869.20953,9403.779061,9465.430467,4265.482431,4293.447039,98.35757761,98.21314382,91.01973639,90.88607791,0.602847102,0.084724348,0.186785214
1,106,3,0,0.775129942,0.77507419,38006.28636,38001.25985,146999.2976,66677.75978,146918.6209,145541.3227,714315.6614,16023.25586,35395.36501,3.59406223,3.578619131,63.89167348,21.00089765,220.1014941,212.861904,7.239590163,0.763843464,0.855617729,0.203749309,0.30308195,448.0858745,181.317974,31.87243085,0.599019088,0.034665938,0.000567874,0.036118352,16.58489546,12.85452442,0.998465584,1.010670972,11.07601596,0.559807923,36.73321292,71.23475078,107.9679637,8883.502491,4451.46096,4432.041532,21847.7352,21752.4248,43600.16,0.995624834,18661.6478,2683.553786,2671.846825,1217.239522,1211.929334,5356.256634,2667.713121,2688.543513,19105.63238,9515.665448,9589.96693,4316.233243,4349.935828,98.70154124,98.48708615,91.2985377,91.10016758,0.602847876,0.083656536,0.184431091
1,106,3,0,0.775335663,0.775450804,38012.676,38020.4104,146959.1308,66659.54041,146889.7514,145511.4717,714826.8063,16023.25586,35366.49558,3.591039503,3.555632702,63.72244306,20.83414156,219.6444999,212.8239629,6.820537028,0.762257505,0.853930243,0.203561856,0.302913622,447.8379568,181.3272461,31.87215656,0.598865603,0.034671438,0.00056884,0.036124818,16.57767804,12.85517376,0.999610638,1.011439061,25.94177863,-0.173706404,85.90157369,-22.09935577,63.80221792,8841.356669,4430.341983,4411.014686,21764.1068,21669.16123,43433.26803,0.995624834,18661.6478,2668.696249,2657.054104,1210.500256,1205.219468,5331.675992,2655.985716,2675.690276,19047.31426,9488.460041,9558.854217,4303.893078,4335.823339,98.67090317,98.46999159,91.18014972,90.99449065,0.602368002,0.083995719,0.185178862
1,106,3,0,0.775884112,0.775136352,38004.1447,37999.26438,146249.8792,66337.8293,146192.7369,144822.6043,710720.0292,16023.25586,34669.48108,3.568868111,3.579733399,63.41895599,20.78153122,219.2810301,212.8658574,6.415172664,0.760996113,0.852442941,0.203768852,0.303129273,447.2858081,181.3644526,31.87251022,0.595908232,0.03450082,0.000567384,0.035952744,16.57476377,12.84770192,0.999332367,1.011048418,6.316121349,-0.20266285,20.80280914,-25.66120516,-4.858396027,8732.678156,4375.88394,4356.794216,21474.74406,21381.06083,42855.8049,0.995624834,18661.6478,2633.176562,2621.689371,1194.388798,1189.178295,5258.963511,2619.905675,2639.057836,18790.55552,9361.061919,9429.493605,4246.106262,4277.146352,98.23644614,98.14088925,90.69958546,90.61135986,0.601747349,0.085052084,0.187507749
1,106,3,0,0.775462448,0.775178284,38004.68306,38006.37475,145752.0406,66112.01352,145666.8556,144296.076,708378.1266,16023.25586,34143.59974,3.552440627,3.541568882,63.31502627,20.29512132,219.4275512,212.8517703,6.575780824,0.761504602,0.853022434,0.203699226,0.303038007,447.4594233,181.322098,31.87127873,0.593880393,0.034393225,0.000568119,0.035845883,16.56760379,12.84284667,0.999244625,1.010197515,9.601331954,-0.420974869,31.51893018,-53.11011518,-21.591185,8687.940856,4353.466392,4334.474464,21372.03209,21278.79694,42650.82902,0.995624834,18661.6478,2620.632819,2609.200349,1188.699051,1183.51337,5231.471829,2607.196216,2624.275613,18691.60365,9315.290206,9376.313441,4225.344562,4253.024235,98.01904507,97.956951,90.52961924,90.47226965,0.601964637,0.085532225,0.188566277
1,106,3,0,0.775958884,0.77613641,38018.84239,38019.50063,145497.7541,65996.67112,145460.0687,144090.1534,707813.6127,16023.25586,33936.81287,3.532435279,3.561647424,63.38346612,20.24809585,218.9615818,212.8257653,6.135816433,0.759887495,0.851436875,0.203570758,0.303128272,447.536541,181.6559675,31.87103947,0.591942928,0.034323573,0.000566091,0.035774204,16.54664138,12.84245083,1.000172546,1.013070715,-13.46031986,-0.871178233,-44.02811899,-109.7508445,-153.7789635,8554.341923,4286.520901,4267.821021,21056.66331,20964.80394,42021.46725,0.995624834,18661.6478,2579.185256,2567.933601,1169.898753,1164.795088,5158.460315,2568.343973,2590.116342,18442.39934,9182.279655,9260.119687,4165.011991,4200.319635,97.60028406,97.51751824,90.0590392,89.98266842,0.601696648,0.086757775,0.191268154
1,106,3,0,0.776300037,0.777295714,38005.69109,38007.73171,144986.9571,65764.97751,144921.3294,143551.0955,704766.8329,16023.25586,33398.07354,3.492618331,3.512271237,63.54082301,19.91444635,219.1218845,212.8490819,6.272802604,0.760443812,0.852334113,0.203685941,0.303641162,448.3690566,182.3021378,31.86984233,0.587638108,0.034135312,0.000560157,0.03558001,16.51596259,12.83778693,1.000425044,1.010675602,15.72990704,0.676709711,51.19602449,84.93280579,136.1288303,8827.786659,4423.542146,4404.244513,21717.46427,21622.72217,43340.18644,0.995624834,18661.6478,2664.592403,2652.968161,1208.638783,1203.366116,5323.621086,2654.061982,2669.559103,18990.72554,9467.721661,9523.003877,4294.486307,4319.561898,98.56613344,98.42242999,90.99816938,90.86549956,0.602366229,0.084222571,0.185678986
1,106,3,0,0.776596661,0.7768717,37983.75598,37986.29372,144583.493,65581.96927,144506.8656,143139.4297,702022.0265,16023.25586,32983.60975,3.481427319,3.50559831,63.61850291,19.81828521,219.4058319,212.8915549,6.514276986,0.761429227,0.853338249,0.203895924,0.303829113,448.414727,182.2910338,31.86959279,0.585988612,0.034032603,0.000559088,0.035476231,16.51778116,12.83219673,1.001200613,1.012883121,7.256698174,0.205664188,23.57400868,25.73857561,49.31258428,8715.090895,4367.071087,4348.019808,21418.13825,21324.70196,42742.8402,0.995624834,18661.6478,2631.561947,2620.0818,1193.65642,1188.449113,5265.419747,2623.194093,2642.225655,18760.43941,9346.315432,9414.12398,4239.417368,4270.174808,98.10940955,97.97434022,90.62985144,90.50507938,0.602591965,0.0851622,0.187750512
1,106,3,0,0.77639505,0.775819396,37995.57561,37994.05239,143201.401,64955.06286,143158.8586,141802.4346,695724.1765,16023.25586,31635.60276,3.456882545,3.436311779,63.76305709,19.65335318,219.5448763,212.8761834,6.668692884,0.761911769,0.853630058,0.203819904,0.30340599,447.9492034,181.7297459,31.86920083,0.582308151,0.0337999,0.000564105,0.035248544,16.52006244,12.81658486,1.000776851,1.011898191,-1.082029116,0.134042476,-3.488312041,16.61853288,13.13022084,8596.780259,4307.786455,4288.993804,21135.25902,21043.05678,42178.3158,0.995624834,18661.6478,2594.90067,2583.580457,1177.027145,1171.892382,5188.436886,2585.55458,2602.882306,18508.7691,9223.477856,9285.291247,4183.69918,4211.737263,97.75634251,97.66795046,90.31914004,90.23747277,0.60237449,0.086336061,0.190338433
1,106,3,0,0.776350533,0.775844396,37985.82872,37982.61039,143099.5431,64908.86088,143055.8756,141702.0411,694849.3847,16023.25586,31532.61974,3.450613336,3.447214685,63.30944827,19.63368508,219.5023476,212.8988523,6.60349529,0.761764177,0.853470609,0.203932024,0.30358025,447.9202483,181.8414333,31.86956378,0.581538486,0.033760004,0.000562568,0.035207111,16.51764266,12.8151205,1.000306936,1.011974954,2.12338232,-0.157155581,6.839032815,-19.47029199,-12.63125917,8566.198299,4292.462048,4273.736251,21048.49436,20956.67064,42005.165,0.995624834,18661.6478,2585.460845,2574.181812,1172.745312,1167.629229,5168.549305,2574.939124,2593.610182,18428.96158,9181.19406,9247.767521,4164.519573,4194.716787,97.60011026,97.44897695,90.16637154,90.02674934,0.602325848,0.086662663,0.191058468
1,106,3,0,0.776675011,0.776437907,38002.45111,38005.94591,143022.3196,64873.83291,142946.3264,141592.0233,695089.0673,16023.25586,31423.07051,3.442387343,3.426917955,63.10366844,19.5491208,219.8478501,212.85262,6.995230118,0.762963214,0.854954577,0.203703424,0.303414534,448.6155516,181.9156039,31.86922497,0.580850058,0.033744617,0.000563227,0.035192384,16.50499303,12.81510225,1.001738698,1.01017441,14.55867792,-0.647247919,46.86567268,-80.12646841,-33.26079573,8545.477955,4282.079229,4263.398726,21021.14503,20929.44062,41950.58565,0.995624834,18661.6478,2582.223193,2570.958285,1171.276738,1166.167062,5161.149057,2575.395602,2585.753454,18396.63964,9179.859817,9216.779825,4163.914371,4180.661005,97.5964404,97.5364286,90.2413324,90.18584324,0.603030223,0.086921642,0.191629419
1,106,3,0,0.776890126,0.777181531,37987.07641,37990.69524,142468.6713,64622.70226,142404.0794,141055.2384,691946.5548,16023.25586,30880.82353,3.409182504,3.417022953,62.69196991,19.51859833,220.1422618,212.8828346,7.259427225,0.763984945,0.856276027,0.203852794,0.303856209,449.3457791,182.3978745,31.86929833,0.577118037,0.033575498,0.000558452,0.03501849,16.48038032,12.80824721,1.000038672,1.012104514,-3.477587032,0.642805535,-11.14742531,79.27484069,68.12741539,8627.106982,4322.982963,4304.124018,21206.39546,21113.8829,42320.27836,0.995624834,18661.6478,2609.883215,2598.497641,1183.823113,1178.658703,5217.009752,2598.565032,2618.44472,18554.38826,9241.842898,9312.545365,4192.029423,4224.099523,97.8719652,97.68095175,90.56600305,90.3892484,0.603722762,0.086130906,0.189886145
1,106,3,0,0.776770755,0.776567247,38013.49383,38019.86039,142456.062,64616.98277,142391.0303,141041.158,692848.0222,16023.25586,30867.77448,3.425293096,3.380971178,62.78446822,19.50239583,220.6542237,212.8250526,7.829171075,0.765761665,0.858121204,0.203567238,0.303249732,449.5123984,181.8545554,31.86903736,0.578784487,0.033640736,0.000564482,0.035089758,16.49439943,12.80901036,0.999184379,1.01452031,-6.503558403,0.50837908,-20.89151624,62.69026229,41.79874605,8592.650115,4305.716868,4286.933246,21151.32532,21059.053,42210.37832,0.995624834,18661.6478,2601.451467,2590.102676,1179.998536,1174.850811,5204.172265,2587.957169,2616.215096,18525.79787,9212.60269,9313.19518,4178.766288,4224.394274,97.84443244,97.71651779,90.63802528,90.51953175,0.604185446,0.086375388,0.190425134
1,106,3,0,0.776987012,0.776481923,38022.03201,38022.11653,142456.9406,64617.38131,142380.0938,141028.9652,692863.2553,16023.25586,30856.83792,3.426800873,3.446670429,62.79452167,19.33501521,220.3645611,212.8205827,7.54397833,0.764756415,0.856974442,0.203545164,0.303191752,449.167897,181.7948811,31.86873006,0.578924422,0.033645013,0.000565093,0.035094646,16.49608937,12.80891519,0.998905784,1.010784974,-12.39810716,-0.277859649,-39.80231677,-34.26102507,-74.06334184,8475.17291,4246.849862,4228.323047,20864.41049,20773.38983,41637.80031,0.995624834,18661.6478,2564.059278,2552.87361,1163.037725,1157.963991,5119.164314,2550.047734,2569.11658,18238.86262,9085.4615,9153.401117,4121.096014,4151.912906,97.35935484,97.38216072,90.12839189,90.14950395,0.603755574,0.087742426,0.193438938
1,106,3,0,0.77688565,0.77624857,37983.61623,37989.92157,142361.1215,64573.91848,142243.9768,140892.4933,691122.5088,16023.25586,30720.72093,3.419017928,3.422033328,62.65025047,19.1466039,220.9131995,212.8843674,8.028832092,0.766660418,0.859052481,0.203860374,0.303592549,449.5915383,181.9669876,31.86835762,0.577817181,0.033579018,0.000561937,0.035025494,16.49704571,12.80580814,1.00069482,1.01161381,-0.646766828,1.170952787,-2.076923919,144.2426825,142.1657586,8682.633902,4350.807114,4331.826787,21342.09323,21248.98869,42591.08192,0.995624834,18661.6478,2629.696763,2618.224752,1192.810387,1187.606771,5257.054687,2620.010575,2637.044112,18682.78163,9311.1235,9371.658132,4223.454576,4250.912623,97.99660756,97.95310177,90.8282381,90.78791472,0.604415846,0.085521564,0.188542774
1,106,3,0,0.776358186,0.776568494,38011.03756,38016.13503,142267.6871,64531.53735,142161.6636,140809.6333,691586.8423,16023.25586,30638.40778,3.416856419,3.386272097,62.56647946,19.09066958,221.1995811,212.8324333,8.36714786,0.767654281,0.860242389,0.20360369,0.303304402,450.068274,181.8877042,31.86805686,0.577729079,0.033585731,0.000564008,0.035034279,16.49039455,12.80592087,0.998936442,1.011657013,16.90392911,0.161428143,54.27668952,19.87367439,74.15036391,8613.038435,4315.933313,4297.105122,21197.71653,21105.24182,42302.95835,0.995624834,18661.6478,2610.846636,2599.456859,1184.260113,1179.093797,5214.912239,2596.65911,2618.253129,18537.78629,9230.512317,9307.273977,4186.889958,4221.708461,97.88992406,97.83730471,90.79217309,90.74336903,0.604932108,0.086304094,0.190267957
1,106,3,0,0.77622317,0.775202868,37990.10897,37993.69584,141868.6163,64350.52191,141816.5337,140465.7758,689154.3282,16023.25586,30293.27787,3.423052348,3.422814173,62.4755841,18.72103908,221.1642987,212.8768898,8.287408911,0.767531837,0.859779874,0.203823396,0.303229954,449.2409786,181.444136,31.86760086,0.577727162,0.033537368,0.000566427,0.034988335,16.51199353,12.80014473,0.998722409,1.010154906,7.808661777,-0.399316906,25.04837213,-49.04048661,-23.99211448,8482.901713,4250.722712,4232.179001,20854.93023,20763.95093,41618.88116,0.995624834,18661.6478,2568.931798,2557.724873,1165.247863,1160.164487,5126.81883,2554.42461,2572.394219,18234.01185,9085.050625,9148.961224,4120.909645,4149.899005,97.36785339,97.32175275,90.28367587,90.24092936,0.604351771,0.087625679,0.193181553
1,106,3,0,0.775253673,0.775166726,38013.34051,38005.23575,141808.9008,64323.43542,141727.0098,140376.3739,689097.8044,16023.25586,30203.75399,3.423268274,3.421770662,62.274586,18.61926083,221.3732696,212.8540269,8.519242621,0.768257052,0.860583642,0.203710378,0.303051204,449.4322106,181.3266176,31.86743497,0.577733647,0.033536429,0.000568019,0.034988988,16.51187071,12.79945276,0.999777837,1.012874724,-2.416101725,-0.606581282,-7.750211949,-74.44740693,-82.19761888,8419.34508,4218.874928,4200.470152,20710.16204,20619.81428,41329.97632,0.995624834,18661.6478,2550.829341,2539.701388,1157.036726,1151.989172,5100.249488,2539.104818,2561.144669,18141.73689,9031.670246,9110.066643,4096.696712,4132.256719,97.22865551,97.12263436,90.1967364,90.09838308,0.604623124,0.088119652,0.194270579
